Pivot1 Names,RegionName,SizeRank,RegionID,Pivot1 Values
2012-05,Delaware,45,13,983
2012-05,South Dakota,46,52,
2012-05,Alaska,47,3,615
2012-05,North Dakota,48,37,680
2012-05,Vermont,49,58,633
2012-05,District of Columbia,50,12,431
2012-05,Wyoming,51,62,352
2012-06,California,1,9,34112
2012-06,Texas,2,54,23109
2012-06,New York,3,43,9680
2012-06,Florida,4,14,26820
2012-06,Illinois,5,21,12269
2012-06,Pennsylvania,6,47,9822
2012-06,Ohio,7,44,10440
2012-06,Michigan,8,30,13356
2012-06,Georgia,9,16,20913
2012-06,North Carolina,10,36,7813
2012-06,New Jersey,11,40,6238
2012-06,Virginia,12,56,6781
2012-06,Washington,13,59,6151
2012-06,Massachusetts,14,26,3742
2012-06,Indiana,15,22,6271
2012-06,Arizona,16,8,13327
2012-06,Tennessee,17,53,7314
2012-06,Missouri,18,32,5064
2012-06,Maryland,19,27,4836
2012-06,Wisconsin,20,60,5305
2012-06,Minnesota,21,31,4984
2012-06,Colorado,22,10,6942
2012-06,Alabama,23,4,3443
2012-06,South Carolina,24,51,5139
2012-06,Louisiana,25,25,3127
2012-06,Kentucky,26,24,3006
2012-06,Oregon,27,46,3625
2012-06,Oklahoma,28,45,3488
2012-06,Connecticut,29,11,1864
2012-06,Iowa,30,19,2971
2012-06,Mississippi,31,34,1310
2012-06,Arkansas,32,6,1994
2012-06,Kansas,33,23,1774
2012-06,Utah,34,55,2938
2012-06,Nevada,35,42,4873
2012-06,New Mexico,36,41,1447
2012-06,West Virginia,37,61,739
2012-06,Nebraska,38,38,1503
2012-06,Idaho,39,20,1395
2012-06,Hawaii,40,18,953
2012-06,Maine,41,28,
2012-06,New Hampshire,42,39,
2012-06,Rhode Island,43,50,
2012-06,Montana,44,35,686
2012-06,Delaware,45,13,959
2012-06,South Dakota,46,52,
2012-06,Alaska,47,3,632
2012-06,North Dakota,48,37,664
2012-06,Vermont,49,58,657
2012-06,District of Columbia,50,12,443
2012-06,Wyoming,51,62,351
2012-07,California,1,9,33969
2012-07,Texas,2,54,23917
2012-07,New York,3,43,9563
2012-07,Florida,4,14,26641
2012-07,Illinois,5,21,12195
2012-07,Pennsylvania,6,47,10044
2012-07,Ohio,7,44,10207
2012-07,Michigan,8,30,12936
2012-07,Georgia,9,16,21436
2012-07,North Carolina,10,36,7728
2012-07,New Jersey,11,40,6251
2012-07,Virginia,12,56,6781
2012-07,Washington,13,59,6049
2012-07,Massachusetts,14,26,3942
2012-07,Indiana,15,22,6386
2012-07,Arizona,16,8,13321
2012-07,Tennessee,17,53,7258
2012-07,Missouri,18,32,5063
2012-07,Maryland,19,27,4758
2012-07,Wisconsin,20,60,5156
2012-07,Minnesota,21,31,4871
2012-07,Colorado,22,10,6943
2012-07,Alabama,23,4,3439
2012-07,South Carolina,24,51,5084
2012-07,Louisiana,25,25,3059
2012-07,Kentucky,26,24,2953
2012-07,Oregon,27,46,3594
2012-07,Oklahoma,28,45,3531
2012-07,Connecticut,29,11,2079
2012-07,Iowa,30,19,2945
2012-07,Mississippi,31,34,1314
2012-07,Arkansas,32,6,2057
2012-07,Kansas,33,23,1791
2012-07,Utah,34,55,2612
2012-07,Nevada,35,42,4633
2012-07,New Mexico,36,41,1405
2012-07,West Virginia,37,61,775
2012-07,Nebraska,38,38,1490
2012-07,Idaho,39,20,1366
2012-07,Hawaii,40,18,950
2012-07,Maine,41,28,
2012-07,New Hampshire,42,39,
2012-07,Rhode Island,43,50,
2012-07,Montana,44,35,675
2012-07,Delaware,45,13,946
2012-07,South Dakota,46,52,
2012-07,Alaska,47,3,671
2012-07,North Dakota,48,37,650
2012-07,Vermont,49,58,660
2012-07,District of Columbia,50,12,466
2012-07,Wyoming,51,62,389
2012-08,California,1,9,33786
2012-08,Texas,2,54,23761
2012-08,New York,3,43,9354
2012-08,Florida,4,14,26570
2012-08,Illinois,5,21,12394
2012-08,Pennsylvania,6,47,9972
2012-08,Ohio,7,44,10021
2012-08,Michigan,8,30,12700
2012-08,Georgia,9,16,21904
2012-08,North Carolina,10,36,7623
2012-08,New Jersey,11,40,6053
2012-08,Virginia,12,56,6761
2012-08,Washington,13,59,6112
2012-08,Massachusetts,14,26,4381
2012-08,Indiana,15,22,6422
2012-08,Arizona,16,8,13556
2012-08,Tennessee,17,53,7246
2012-08,Missouri,18,32,5046
2012-08,Maryland,19,27,4768
2012-08,Wisconsin,20,60,5077
2012-08,Minnesota,21,31,5007
2012-08,Colorado,22,10,7007
2012-08,Alabama,23,4,3402
2012-08,South Carolina,24,51,5256
2012-08,Louisiana,25,25,2845
2012-08,Kentucky,26,24,2737
2012-08,Oregon,27,46,3650
2012-08,Oklahoma,28,45,3490
2012-08,Connecticut,29,11,2176
2012-08,Iowa,30,19,2927
2012-08,Mississippi,31,34,1268
2012-08,Arkansas,32,6,2088
2012-08,Kansas,33,23,1833
2012-08,Utah,34,55,2501
2012-08,Nevada,35,42,4531
2012-08,New Mexico,36,41,1406
2012-08,West Virginia,37,61,802
2012-08,Nebraska,38,38,1473
2012-08,Idaho,39,20,1415
2012-08,Hawaii,40,18,966
2012-08,Maine,41,28,
2012-08,New Hampshire,42,39,
2012-08,Rhode Island,43,50,
2012-08,Montana,44,35,659
2012-08,Delaware,45,13,936
2012-08,South Dakota,46,52,
2012-08,Alaska,47,3,699
2012-08,North Dakota,48,37,645
2012-08,Vermont,49,58,643
2012-08,District of Columbia,50,12,501
2012-08,Wyoming,51,62,412
2012-09,California,1,9,32968
2012-09,Texas,2,54,23017
2012-09,New York,3,43,9045
2012-09,Florida,4,14,26607
2012-09,Illinois,5,21,11858
2012-09,Pennsylvania,6,47,9524
2012-09,Ohio,7,44,9712
2012-09,Michigan,8,30,12544
2012-09,Georgia,9,16,21535
2012-09,North Carolina,10,36,7466
2012-09,New Jersey,11,40,5907
2012-09,Virginia,12,56,6484
2012-09,Washington,13,59,6011
2012-09,Massachusetts,14,26,3750
2012-09,Indiana,15,22,6185
2012-09,Arizona,16,8,13477
2012-09,Tennessee,17,53,7034
2012-09,Missouri,18,32,4961
2012-09,Maryland,19,27,4520
2012-09,Wisconsin,20,60,5010
2012-09,Minnesota,21,31,5049
2012-09,Colorado,22,10,6964
2012-09,Alabama,23,4,3530
2012-09,South Carolina,24,51,5265
2012-09,Louisiana,25,25,2766
2012-09,Kentucky,26,24,2864
2012-09,Oregon,27,46,3624
2012-09,Oklahoma,28,45,3387
2012-09,Connecticut,29,11,1999
2012-09,Iowa,30,19,2848
2012-09,Mississippi,31,34,1223
2012-09,Arkansas,32,6,1984
2012-09,Kansas,33,23,1730
2012-09,Utah,34,55,2530
2012-09,Nevada,35,42,4110
2012-09,New Mexico,36,41,1337
2012-09,West Virginia,37,61,842
2012-09,Nebraska,38,38,1445
2012-09,Idaho,39,20,1342
2012-09,Hawaii,40,18,983
2012-09,Maine,41,28,
2012-09,New Hampshire,42,39,
2012-09,Rhode Island,43,50,
2012-09,Montana,44,35,660
2012-09,Delaware,45,13,891
2012-09,South Dakota,46,52,
2012-09,Alaska,47,3,702
2012-09,North Dakota,48,37,608
2012-09,Vermont,49,58,609
2012-09,District of Columbia,50,12,498
2012-09,Wyoming,51,62,398
2012-10,California,1,9,33923
2012-10,Texas,2,54,23383
2012-10,New York,3,43,8966
2012-10,Florida,4,14,28032
2012-10,Illinois,5,21,11900
2012-10,Pennsylvania,6,47,9419
2012-10,Ohio,7,44,10035
2012-10,Michigan,8,30,13207
2012-10,Georgia,9,16,21935
2012-10,North Carolina,10,36,7696
2012-10,New Jersey,11,40,5857
2012-10,Virginia,12,56,6537
2012-10,Washington,13,59,6283
2012-10,Massachusetts,14,26,3654
2012-10,Indiana,15,22,6212
2012-10,Arizona,16,8,13772
2012-10,Tennessee,17,53,7082
2012-10,Missouri,18,32,5065
2012-10,Maryland,19,27,4824
2012-10,Wisconsin,20,60,5205
2012-10,Minnesota,21,31,5298
2012-10,Colorado,22,10,7255
2012-10,Alabama,23,4,3749
2012-10,South Carolina,24,51,5551
2012-10,Louisiana,25,25,2856
2012-10,Kentucky,26,24,3007
2012-10,Oregon,27,46,3763
2012-10,Oklahoma,28,45,3382
2012-10,Connecticut,29,11,1992
2012-10,Iowa,30,19,2978
2012-10,Mississippi,31,34,1293
2012-10,Arkansas,32,6,2020
2012-10,Kansas,33,23,1707
2012-10,Utah,34,55,2808
2012-10,Nevada,35,42,4222
2012-10,New Mexico,36,41,1372
2012-10,West Virginia,37,61,834
2012-10,Nebraska,38,38,1474
2012-10,Idaho,39,20,1419
2012-10,Hawaii,40,18,1036
2012-10,Maine,41,28,
2012-10,New Hampshire,42,39,
2012-10,Rhode Island,43,50,
2012-10,Montana,44,35,682
2012-10,Delaware,45,13,899
2012-10,South Dakota,46,52,
2012-10,Alaska,47,3,707
2012-10,North Dakota,48,37,620
2012-10,Vermont,49,58,629
2012-10,District of Columbia,50,12,490
2012-10,Wyoming,51,62,395
2012-11,California,1,9,34723
2012-11,Texas,2,54,23631
2012-11,New York,3,43,8964
2012-11,Florida,4,14,29604
2012-11,Illinois,5,21,11635
2012-11,Pennsylvania,6,47,9756
2012-11,Ohio,7,44,10259
2012-11,Michigan,8,30,14387
2012-11,Georgia,9,16,22471
2012-11,North Carolina,10,36,8014
2012-11,New Jersey,11,40,5843
2012-11,Virginia,12,56,6843
2012-11,Washington,13,59,6514
2012-11,Massachusetts,14,26,3966
2012-11,Indiana,15,22,6194
2012-11,Arizona,16,8,14352
2012-11,Tennessee,17,53,7078
2012-11,Missouri,18,32,5139
2012-11,Maryland,19,27,4940
2012-11,Wisconsin,20,60,5178
2012-11,Minnesota,21,31,5492
2012-11,Colorado,22,10,7625
2012-11,Alabama,23,4,4027
2012-11,South Carolina,24,51,5604
2012-11,Louisiana,25,25,2948
2012-11,Kentucky,26,24,3279
2012-11,Oregon,27,46,3842
2012-11,Oklahoma,28,45,3516
2012-11,Connecticut,29,11,2071
2012-11,Iowa,30,19,3037
2012-11,Mississippi,31,34,1397
2012-11,Arkansas,32,6,2047
2012-11,Kansas,33,23,1785
2012-11,Utah,34,55,3075
2012-11,Nevada,35,42,4374
2012-11,New Mexico,36,41,1405
2012-11,West Virginia,37,61,897
2012-11,Nebraska,38,38,1474
2012-11,Idaho,39,20,1549
2012-11,Hawaii,40,18,1111
2012-11,Maine,41,28,
2012-11,New Hampshire,42,39,
2012-11,Rhode Island,43,50,
2012-11,Montana,44,35,759
2012-11,Delaware,45,13,898
2012-11,South Dakota,46,52,
2012-11,Alaska,47,3,699
2012-11,North Dakota,48,37,626
2012-11,Vermont,49,58,633
2012-11,District of Columbia,50,12,486
2012-11,Wyoming,51,62,399
2012-12,California,1,9,37266
2012-12,Texas,2,54,24519
2012-12,New York,3,43,8860
2012-12,Florida,4,14,31078
2012-12,Illinois,5,21,12040
2012-12,Pennsylvania,6,47,10415
2012-12,Ohio,7,44,10884
2012-12,Michigan,8,30,15209
2012-12,Georgia,9,16,22498
2012-12,North Carolina,10,36,8654
2012-12,New Jersey,11,40,6226
2012-12,Virginia,12,56,7098
2012-12,Washington,13,59,6990
2012-12,Massachusetts,14,26,4546
2012-12,Indiana,15,22,6361
2012-12,Arizona,16,8,14963
2012-12,Tennessee,17,53,7423
2012-12,Missouri,18,32,5565
2012-12,Maryland,19,27,5222
2012-12,Wisconsin,20,60,5601
2012-12,Minnesota,21,31,5841
2012-12,Colorado,22,10,7913
2012-12,Alabama,23,4,4119
2012-12,South Carolina,24,51,5863
2012-12,Louisiana,25,25,2892
2012-12,Kentucky,26,24,3525
2012-12,Oregon,27,46,4003
2012-12,Oklahoma,28,45,3782
2012-12,Connecticut,29,11,2343
2012-12,Iowa,30,19,3161
2012-12,Mississippi,31,34,1457
2012-12,Arkansas,32,6,2149
2012-12,Kansas,33,23,1903
2012-12,Utah,34,55,3407
2012-12,Nevada,35,42,4511
2012-12,New Mexico,36,41,1535
2012-12,West Virginia,37,61,952
2012-12,Nebraska,38,38,1556
2012-12,Idaho,39,20,1698
2012-12,Hawaii,40,18,1202
2012-12,Maine,41,28,
2012-12,New Hampshire,42,39,
2012-12,Rhode Island,43,50,
2012-12,Montana,44,35,778
2012-12,Delaware,45,13,931
2012-12,South Dakota,46,52,
2012-12,Alaska,47,3,693
2012-12,North Dakota,48,37,677
2012-12,Vermont,49,58,683
2012-12,District of Columbia,50,12,486
2012-12,Wyoming,51,62,445
2013-01,California,1,9,38918
2013-01,Texas,2,54,25524
2013-01,New York,3,43,9407
2013-01,Florida,4,14,32675
2013-01,Illinois,5,21,13374
2013-01,Pennsylvania,6,47,10973
2013-01,Ohio,7,44,11864
2013-01,Michigan,8,30,15910
2013-01,Georgia,9,16,22817
2013-01,North Carolina,10,36,9407
2013-01,New Jersey,11,40,6757
2013-01,Virginia,12,56,7914
2013-01,Washington,13,59,7591
2013-01,Massachusetts,14,26,4324
2013-01,Indiana,15,22,6729
2013-01,Arizona,16,8,15470
2013-01,Tennessee,17,53,7948
2013-01,Missouri,18,32,5906
2013-01,Maryland,19,27,5561
2013-01,Wisconsin,20,60,6288
2013-01,Minnesota,21,31,6291
2013-01,Colorado,22,10,8523
2013-01,Alabama,23,4,4272
2013-01,South Carolina,24,51,5986
2013-01,Louisiana,25,25,2916
2013-01,Kentucky,26,24,3725
2013-01,Oregon,27,46,4117
2013-01,Oklahoma,28,45,3887
2013-01,Connecticut,29,11,2507
2013-01,Iowa,30,19,3268
2013-01,Mississippi,31,34,1497
2013-01,Arkansas,32,6,2257
2013-01,Kansas,33,23,2042
2013-01,Utah,34,55,3604
2013-01,Nevada,35,42,4630
2013-01,New Mexico,36,41,1617
2013-01,West Virginia,37,61,1011
2013-01,Nebraska,38,38,1611
2013-01,Idaho,39,20,1804
2013-01,Hawaii,40,18,1196
2013-01,Maine,41,28,
2013-01,New Hampshire,42,39,
2013-01,Rhode Island,43,50,
2013-01,Montana,44,35,852
2013-01,Delaware,45,13,946
2013-01,South Dakota,46,52,
2013-01,Alaska,47,3,710
2013-01,North Dakota,48,37,733
2013-01,Vermont,49,58,675
2013-01,District of Columbia,50,12,548
2013-01,Wyoming,51,62,447
2013-02,California,1,9,40169
2013-02,Texas,2,54,26589
2013-02,New York,3,43,9810
2013-02,Florida,4,14,33223
2013-02,Illinois,5,21,14302
2013-02,Pennsylvania,6,47,11426
2013-02,Ohio,7,44,12985
2013-02,Michigan,8,30,16430
2013-02,Georgia,9,16,22802
2013-02,North Carolina,10,36,9905
2013-02,New Jersey,11,40,7160
2013-02,Virginia,12,56,8173
2013-02,Washington,13,59,7964
2013-02,Massachusetts,14,26,3977
2013-02,Indiana,15,22,7359
2013-02,Arizona,16,8,15175
2013-02,Tennessee,17,53,8362
2013-02,Missouri,18,32,6235
2013-02,Maryland,19,27,5619
2013-02,Wisconsin,20,60,7218
2013-02,Minnesota,21,31,6938
2013-02,Colorado,22,10,8963
2013-02,Alabama,23,4,4222
2013-02,South Carolina,24,51,6176
2013-02,Louisiana,25,25,2904
2013-02,Kentucky,26,24,3924
2013-02,Oregon,27,46,4224
2013-02,Oklahoma,28,45,3933
2013-02,Connecticut,29,11,2433
2013-02,Iowa,30,19,3450
2013-02,Mississippi,31,34,1501
2013-02,Arkansas,32,6,2309
2013-02,Kansas,33,23,2035
2013-02,Utah,34,55,3561
2013-02,Nevada,35,42,4709
2013-02,New Mexico,36,41,1640
2013-02,West Virginia,37,61,1019
2013-02,Nebraska,38,38,1694
2013-02,Idaho,39,20,1822
2013-02,Hawaii,40,18,1157
2013-02,Maine,41,28,
2013-02,New Hampshire,42,39,
2013-02,Rhode Island,43,50,
2013-02,Montana,44,35,919
2013-02,Delaware,45,13,958
2013-02,South Dakota,46,52,
2013-02,Alaska,47,3,732
2013-02,North Dakota,48,37,809
2013-02,Vermont,49,58,757
2013-02,District of Columbia,50,12,576
2013-02,Wyoming,51,62,427
2013-03,California,1,9,39650
2013-03,Texas,2,54,27186
2013-03,New York,3,43,10273
2013-03,Florida,4,14,33517
2013-03,Illinois,5,21,14573
2013-03,Pennsylvania,6,47,11469
2013-03,Ohio,7,44,13343
2013-03,Michigan,8,30,16690
2013-03,Georgia,9,16,22879
2013-03,North Carolina,10,36,9947
2013-03,New Jersey,11,40,7196
2013-03,Virginia,12,56,8370
2013-03,Washington,13,59,8168
2013-03,Massachusetts,14,26,3737
2013-03,Indiana,15,22,7198
2013-03,Arizona,16,8,15053
2013-03,Tennessee,17,53,8394
2013-03,Missouri,18,32,6161
2013-03,Maryland,19,27,5674
2013-03,Wisconsin,20,60,7126
2013-03,Minnesota,21,31,6979
2013-03,Colorado,22,10,9182
2013-03,Alabama,23,4,4161
2013-03,South Carolina,24,51,6080
2013-03,Louisiana,25,25,3004
2013-03,Kentucky,26,24,3944
2013-03,Oregon,27,46,4273
2013-03,Oklahoma,28,45,3752
2013-03,Connecticut,29,11,2438
2013-03,Iowa,30,19,3462
2013-03,Mississippi,31,34,1475
2013-03,Arkansas,32,6,2348
2013-03,Kansas,33,23,2050
2013-03,Utah,34,55,3492
2013-03,Nevada,35,42,4707
2013-03,New Mexico,36,41,1619
2013-03,West Virginia,37,61,998
2013-03,Nebraska,38,38,1687
2013-03,Idaho,39,20,1844
2013-03,Hawaii,40,18,1111
2013-03,Maine,41,28,
2013-03,New Hampshire,42,39,
2013-03,Rhode Island,43,50,
2013-03,Montana,44,35,949
2013-03,Delaware,45,13,939
2013-03,South Dakota,46,52,
2013-03,Alaska,47,3,737
2013-03,North Dakota,48,37,788
2013-03,Vermont,49,58,729
2013-03,District of Columbia,50,12,608
2013-03,Wyoming,51,62,401
2013-04,California,1,9,38326
2013-04,Texas,2,54,27899
2013-04,New York,3,43,10303
2013-04,Florida,4,14,33069
2013-04,Illinois,5,21,13965
2013-04,Pennsylvania,6,47,11485
2013-04,Ohio,7,44,13007
2013-04,Michigan,8,30,16475
2013-04,Georgia,9,16,22179
2013-04,North Carolina,10,36,9915
2013-04,New Jersey,11,40,7104
2013-04,Virginia,12,56,7874
2013-04,Washington,13,59,7954
2013-04,Massachusetts,14,26,3807
2013-04,Indiana,15,22,6714
2013-04,Arizona,16,8,14674
2013-04,Tennessee,17,53,8303
2013-04,Missouri,18,32,5981
2013-04,Maryland,19,27,5561
2013-04,Wisconsin,20,60,6599
2013-04,Minnesota,21,31,6748
2013-04,Colorado,22,10,8945
2013-04,Alabama,23,4,3974
2013-04,South Carolina,24,51,6120
2013-04,Louisiana,25,25,3119
2013-04,Kentucky,26,24,3901
2013-04,Oregon,27,46,4268
2013-04,Oklahoma,28,45,3829
2013-04,Connecticut,29,11,2456
2013-04,Iowa,30,19,3309
2013-04,Mississippi,31,34,1391
2013-04,Arkansas,32,6,2247
2013-04,Kansas,33,23,1944
2013-04,Utah,34,55,3495
2013-04,Nevada,35,42,4657
2013-04,New Mexico,36,41,1588
2013-04,West Virginia,37,61,993
2013-04,Nebraska,38,38,1660
2013-04,Idaho,39,20,1778
2013-04,Hawaii,40,18,1163
2013-04,Maine,41,28,
2013-04,New Hampshire,42,39,
2013-04,Rhode Island,43,50,
2013-04,Montana,44,35,900
2013-04,Delaware,45,13,954
2013-04,South Dakota,46,52,
2013-04,Alaska,47,3,732
2013-04,North Dakota,48,37,734
2013-04,Vermont,49,58,746
2013-04,District of Columbia,50,12,598
2013-04,Wyoming,51,62,378
2013-05,California,1,9,37276
2013-05,Texas,2,54,28028
2013-05,New York,3,43,10576
2013-05,Florida,4,14,33095
2013-05,Illinois,5,21,13228
2013-05,Pennsylvania,6,47,11220
2013-05,Ohio,7,44,12657
2013-05,Michigan,8,30,15508
2013-05,Georgia,9,16,21563
2013-05,North Carolina,10,36,9987
2013-05,New Jersey,11,40,7167
2013-05,Virginia,12,56,7634
2013-05,Washington,13,59,7832
2013-05,Massachusetts,14,26,3354
2013-05,Indiana,15,22,5927
2013-05,Arizona,16,8,14673
2013-05,Tennessee,17,53,8150
2013-05,Missouri,18,32,5756
2013-05,Maryland,19,27,5596
2013-05,Wisconsin,20,60,5808
2013-05,Minnesota,21,31,6170
2013-05,Colorado,22,10,8705
2013-05,Alabama,23,4,3943
2013-05,South Carolina,24,51,6193
2013-05,Louisiana,25,25,3307
2013-05,Kentucky,26,24,3895
2013-05,Oregon,27,46,4293
2013-05,Oklahoma,28,45,3758
2013-05,Connecticut,29,11,2592
2013-05,Iowa,30,19,3146
2013-05,Mississippi,31,34,1343
2013-05,Arkansas,32,6,2213
2013-05,Kansas,33,23,1910
2013-05,Utah,34,55,3602
2013-05,Nevada,35,42,4516
2013-05,New Mexico,36,41,1592
2013-05,West Virginia,37,61,965
2013-05,Nebraska,38,38,1599
2013-05,Idaho,39,20,1750
2013-05,Hawaii,40,18,1170
2013-05,Maine,41,28,
2013-05,New Hampshire,42,39,
2013-05,Rhode Island,43,50,
2013-05,Montana,44,35,834
2013-05,Delaware,45,13,947
2013-05,South Dakota,46,52,
2013-05,Alaska,47,3,726
2013-05,North Dakota,48,37,666
2013-05,Vermont,49,58,688
2013-05,District of Columbia,50,12,581
2013-05,Wyoming,51,62,386
2013-06,California,1,9,36109
2013-06,Texas,2,54,28316
2013-06,New York,3,43,10561
2013-06,Florida,4,14,33362
2013-06,Illinois,5,21,13073
2013-06,Pennsylvania,6,47,11320
2013-06,Ohio,7,44,12776
2013-06,Michigan,8,30,15106
2013-06,Georgia,9,16,21627
2013-06,North Carolina,10,36,10106
2013-06,New Jersey,11,40,7121
2013-06,Virginia,12,56,7803
2013-06,Washington,13,59,7739
2013-06,Massachusetts,14,26,3141
2013-06,Indiana,15,22,5915
2013-06,Arizona,16,8,14442
2013-06,Tennessee,17,53,8193
2013-06,Missouri,18,32,5664
2013-06,Maryland,19,27,5834
2013-06,Wisconsin,20,60,5659
2013-06,Minnesota,21,31,6050
2013-06,Colorado,22,10,8725
2013-06,Alabama,23,4,3866
2013-06,South Carolina,24,51,6309
2013-06,Louisiana,25,25,3859
2013-06,Kentucky,26,24,3899
2013-06,Oregon,27,46,4316
2013-06,Oklahoma,28,45,3861
2013-06,Connecticut,29,11,2603
2013-06,Iowa,30,19,3145
2013-06,Mississippi,31,34,1335
2013-06,Arkansas,32,6,2185
2013-06,Kansas,33,23,1928
2013-06,Utah,34,55,3646
2013-06,Nevada,35,42,4384
2013-06,New Mexico,36,41,1610
2013-06,West Virginia,37,61,957
2013-06,Nebraska,38,38,1603
2013-06,Idaho,39,20,1746
2013-06,Hawaii,40,18,1191
2013-06,Maine,41,28,
2013-06,New Hampshire,42,39,
2013-06,Rhode Island,43,50,
2013-06,Montana,44,35,813
2013-06,Delaware,45,13,952
2013-06,South Dakota,46,52,
2013-06,Alaska,47,3,724
2013-06,North Dakota,48,37,667
2013-06,Vermont,49,58,707
2013-06,District of Columbia,50,12,604
2013-06,Wyoming,51,62,380
2013-07,California,1,9,36443
2013-07,Texas,2,54,28059
2013-07,New York,3,43,10607
2013-07,Florida,4,14,33532
2013-07,Illinois,5,21,13705
2013-07,Pennsylvania,6,47,11598
2013-07,Ohio,7,44,13046
2013-07,Michigan,8,30,14840
2013-07,Georgia,9,16,21939
2013-07,North Carolina,10,36,10185
2013-07,New Jersey,11,40,7214
2013-07,Virginia,12,56,7857
2013-07,Washington,13,59,7983
2013-07,Massachusetts,14,26,2993
2013-07,Indiana,15,22,5933
2013-07,Arizona,16,8,14421
2013-07,Tennessee,17,53,8204
2013-07,Missouri,18,32,5701
2013-07,Maryland,19,27,5810
2013-07,Wisconsin,20,60,5680
2013-07,Minnesota,21,31,6099
2013-07,Colorado,22,10,8882
2013-07,Alabama,23,4,3912
2013-07,South Carolina,24,51,6424
2013-07,Louisiana,25,25,3834
2013-07,Kentucky,26,24,4007
2013-07,Oregon,27,46,4433
2013-07,Oklahoma,28,45,3871
2013-07,Connecticut,29,11,2628
2013-07,Iowa,30,19,3339
2013-07,Mississippi,31,34,1379
2013-07,Arkansas,32,6,2258
2013-07,Kansas,33,23,1995
2013-07,Utah,34,55,3799
2013-07,Nevada,35,42,4363
2013-07,New Mexico,36,41,1683
2013-07,West Virginia,37,61,978
2013-07,Nebraska,38,38,1649
2013-07,Idaho,39,20,1801
2013-07,Hawaii,40,18,1181
2013-07,Maine,41,28,
2013-07,New Hampshire,42,39,
2013-07,Rhode Island,43,50,
2013-07,Montana,44,35,830
2013-07,Delaware,45,13,958
2013-07,South Dakota,46,52,
2013-07,Alaska,47,3,739
2013-07,North Dakota,48,37,696
2013-07,Vermont,49,58,704
2013-07,District of Columbia,50,12,627
2013-07,Wyoming,51,62,392
2013-08,California,1,9,36216
2013-08,Texas,2,54,28460
2013-08,New York,3,43,10888
2013-08,Florida,4,14,33672
2013-08,Illinois,5,21,14185
2013-08,Pennsylvania,6,47,11688
2013-08,Ohio,7,44,13089
2013-08,Michigan,8,30,14717
2013-08,Georgia,9,16,22201
2013-08,North Carolina,10,36,10225
2013-08,New Jersey,11,40,7156
2013-08,Virginia,12,56,7797
2013-08,Washington,13,59,8060
2013-08,Massachusetts,14,26,2972
2013-08,Indiana,15,22,6039
2013-08,Arizona,16,8,14060
2013-08,Tennessee,17,53,8295
2013-08,Missouri,18,32,5733
2013-08,Maryland,19,27,5966
2013-08,Wisconsin,20,60,5824
2013-08,Minnesota,21,31,6366
2013-08,Colorado,22,10,8829
2013-08,Alabama,23,4,3941
2013-08,South Carolina,24,51,6467
2013-08,Louisiana,25,25,3862
2013-08,Kentucky,26,24,3952
2013-08,Oregon,27,46,4443
2013-08,Oklahoma,28,45,3946
2013-08,Connecticut,29,11,2632
2013-08,Iowa,30,19,3446
2013-08,Mississippi,31,34,1451
2013-08,Arkansas,32,6,2314
2013-08,Kansas,33,23,2048
2013-08,Utah,34,55,3766
2013-08,Nevada,35,42,4291
2013-08,New Mexico,36,41,1679
2013-08,West Virginia,37,61,1020
2013-08,Nebraska,38,38,1737
2013-08,Idaho,39,20,1798
2013-08,Hawaii,40,18,1229
2013-08,Maine,41,28,
2013-08,New Hampshire,42,39,
2013-08,Rhode Island,43,50,
2013-08,Montana,44,35,811
2013-08,Delaware,45,13,975
2013-08,South Dakota,46,52,
2013-08,Alaska,47,3,751
2013-08,North Dakota,48,37,703
2013-08,Vermont,49,58,728
2013-08,District of Columbia,50,12,658
2013-08,Wyoming,51,62,391
2013-09,California,1,9,36470
2013-09,Texas,2,54,28728
2013-09,New York,3,43,11401
2013-09,Florida,4,14,34080
2013-09,Illinois,5,21,14649
2013-09,Pennsylvania,6,47,11980
2013-09,Ohio,7,44,12987
2013-09,Michigan,8,30,14997
2013-09,Georgia,9,16,22082
2013-09,North Carolina,10,36,10231
2013-09,New Jersey,11,40,7320
2013-09,Virginia,12,56,7590
2013-09,Washington,13,59,8087
2013-09,Massachusetts,14,26,2943
